"","x","y","ymin","ymax","feature"
"178",192.109677419355,0.864756784407901,0.797077374030135,0.912345841479222,"dateset1"
"179",193.109677419355,0.864955582245603,0.796907114278553,0.912701382957729,"dateset1"
"180",194.109677419355,0.865154133431836,0.796736236371237,0.913055870572006,"dateset1"
"181",195.109677419355,0.865352438138686,0.796564747886133,0.913409301058476,"dateset1"
"182",196.109677419355,0.865550496538521,0.796392656239974,0.91376167131493,"dateset1"
"183",197.109677419355,0.865748308803998,0.796219968692314,0.91411297839637,"dateset1"
"184",198.109677419355,0.865945875108051,0.796046692349455,0.91446321951096,"dateset1"
"185",199.109677419355,0.866143195623898,0.795872834168255,0.914812392016085,"dateset1"
"186",200.109677419355,0.866340270525035,0.795698400959841,0.915160493414526,"dateset1"
"187",201.109677419355,0.866537099985238,0.795523399393211,0.915507521350728,"dateset1"
"188",202.109677419355,0.866733684178558,0.79534783599874,0.915853473607176,"dateset1"
"189",203.109677419355,0.866930023279321,0.795171717171591,0.916198348100865,"dateset1"
"190",204.109677419355,0.867126117462127,0.794995049175024,0.91654214287987,"dateset1"
"191",205.109677419355,0.867321966901848,0.794817838143628,0.916884856120002,"dateset1"
"192",206.109677419355,0.86751757177363,0.79464009008645,0.917226486121555,"dateset1"
"193",207.109677419355,0.867712932252883,0.794461810890046,0.917567031306146,"dateset1"
"194",208.109677419355,0.867908048515289,0.794283006321447,0.917906490213629,"dateset1"
"195",209.109677419355,0.868102920736796,0.794103682031047,0.918244861499102,"dateset1"
"196",210.109677419355,0.868297549093617,0.793923843555403,0.918582143929982,"dateset1"
"197",211.109677419355,0.868491933762229,0.793743496319975,0.918918336383171,"dateset1"
"198",212.109677419355,0.86868607491937,0.793562645641774,0.91925343784228,"dateset1"
"199",213.109677419355,0.868879972742041,0.793381296731952,0.919587447394942,"dateset1"
"200",214.109677419355,0.869073627407503,0.793199454698318,0.919920364230189,"dateset1"
"201",215.109677419355,0.869267039093273,0.793017124547781,0.92025218763589,"dateset1"
"202",216.109677419355,0.869460207977126,0.792834311188734,0.920582916996271,"dateset1"
"203",217.109677419355,0.869653134237093,0.792651019433377,0.92091255178949,"dateset1"
"204",218.109677419355,0.869845818051458,0.792467253999967,0.921241091585271,"dateset1"
"205",219.109677419355,0.87003825959876,0.792283019515016,0.921568536042613,"dateset1"
"206",220.109677419355,0.870230459057786,0.792098320515433,0.921894884907544,"dateset1"
"207",221.109677419355,0.870422416607575,0.791913161450602,0.922220138010942,"dateset1"
"208",222.109677419355,0.870614132427414,0.791727546684409,0.922544295266408,"dateset1"
"209",223.109677419355,0.870805606696837,0.791541480497215,0.922867356668191,"dateset1"
