"","x","y","ymin","ymax"
"550",616.147569444444,0.706607683583967,0.670483276767021,0.740305732544759
"551",617.147569444444,0.706460578744975,0.670283379851917,0.74020684232997
"552",618.147569444444,0.706313430804331,0.670083354188875,0.740107986105583
"553",619.147569444444,0.706166239780139,0.66988320000212,0.740009163716322
"554",620.147569444444,0.706019005690535,0.66968291751562,0.739910375007302
"555",621.147569444444,0.705871728553688,0.669482506953077,0.739811619824034
"556",622.147569444444,0.705724408387799,0.669281968537933,0.739712898012422
"557",623.147569444444,0.705577045211101,0.669081302493368,0.739614209418766
"558",624.147569444444,0.705429639041859,0.668880509042295,0.739515553889765
"559",625.147569444444,0.705282189898371,0.668679588407363,0.739416931272512
"560",626.147569444444,0.705134697798968,0.668478540810952,0.739318341414504
"561",627.147569444444,0.704987162762011,0.668277366475179,0.739219784163633
"562",628.147569444444,0.704839584805896,0.668076065621886,0.739121259368194
"563",629.147569444444,0.70469196394905,0.667874638472652,0.739022766876883
"564",630.147569444444,0.704544300209932,0.667673085248782,0.7389243065388
"565",631.147569444444,0.704396593607033,0.667471406171311,0.738825878203446
"566",632.147569444444,0.704248844158878,0.667269601461002,0.738727481720726
"567",633.147569444444,0.704101051884023,0.667067671338345,0.738629116940952
"568",634.147569444444,0.703953216801057,0.666865616023556,0.73853078371484
"569",635.147569444444,0.7038053389286,0.666663435736578,0.738432481893512
"570",636.147569444444,0.703657418285306,0.666461130697079,0.738334211328497
"571",637.147569444444,0.703509454889861,0.66625870112445,0.738235971871733
"572",638.147569444444,0.703361448760982,0.666056147237806,0.738137763375563
"573",639.147569444444,0.703213399917421,0.665853469255986,0.738039585692742
"574",640.147569444444,0.703065308377958,0.665650667397551,0.737941438676432
"575",641.147569444444,0.70291717416141,0.665447741880784,0.737843322180207
"576",642.147569444444,0.702768997286624,0.665244692923688,0.73774523605805
"577",643.147569444444,0.702620777772478,0.66504152074399,0.737647180164354
"578",644.147569444444,0.702472515637886,0.664838225559134,0.737549154353925
"579",645.147569444444,0.702324210901792,0.664634807586284,0.737451158481981
"580",646.147569444444,0.702175863583172,0.664431267042325,0.737353192404151
"581",647.147569444444,0.702027473701035,0.664227604143861,0.737255255976476
"582",648.147569444444,0.701879041274422,0.664023819107213,0.737157349055411
"583",649.147569444444,0.701730566322408,0.66381991214842,0.737059471497826
"584",650.147569444444,0.701582048864097,0.66361588348324,0.736961623161002
"585",651.147569444444,0.701433488918629,0.663411733327147,0.736863803902635
"586",652.147569444444,0.701284886505174,0.663207461895335,0.736766013580834
"587",653.147569444444,0.701136241642935,0.663003069402709,0.736668252054125
"588",654.147569444444,0.700987554351148,0.662798556063897,0.736570519181447
"589",655.147569444444,0.70083882464908,0.662593922093239,0.736472814822154
"590",656.147569444444,0.700690052556031,0.662389167704792,0.736375138836016
"591",657.147569444444,0.700541238091333,0.662184293112329,0.736277491083217
"592",658.147569444444,0.700392381274353,0.661979298529338,0.736179871424358
"593",659.147569444444,0.700243482124485,0.661774184169023,0.736082279720454
"594",660.147569444444,0.700094540661161,0.661568950244303,0.735984715832937
"595",661.147569444444,0.699945556903841,0.661363596967812,0.735887179623654
"596",662.147569444444,0.699796530872021,0.661158124551899,0.735789670954868
"597",663.147569444444,0.699647462585225,0.660952533208627,0.735692189689258
"598",664.147569444444,0.699498352063014,0.660746823149776,0.735594735689919
"599",665.147569444444,0.699349199324979,0.660540994586838,0.735497308820363
"600",666.147569444444,0.699200004390742,0.660335047731022,0.735399908944515
"601",667.147569444444,0.699050767279961,0.66012898279325,0.73530253592672
"602",668.147569444444,0.698901488012322,0.659922799984159,0.735205189631734
"603",669.147569444444,0.698752166607548,0.659716499514101,0.735107869924734
"604",670.147569444444,0.69860280308539,0.659510081593142,0.735010576671309
"605",671.147569444444,0.698453397465634,0.659303546431065,0.734913309737465
"606",672.147569444444,0.698303949768098,0.659096894237364,0.734816068989623
"607",673.147569444444,0.698154460012631,0.658890125221251,0.734718854294621
"608",674.147569444444,0.698004928219117,0.658683239591652,0.73462166551971
"609",675.147569444444,0.697855354407469,0.658476237557207,0.734524502532558
"610",676.147569444444,0.697705738597635,0.658269119326273,0.734427365201246
"611",677.147569444444,0.697556080809595,0.65806188510692,0.734330253394271
"612",678.147569444444,0.697406381063359,0.657854535106937,0.734233166980545
"613",679.147569444444,0.697256639378972,0.657647069533825,0.734136105829393
"614",680.147569444444,0.697106855776511,0.657439488594804,0.734039069810554
"615",681.147569444444,0.696957030276084,0.657231792496807,0.733942058794182
